stem,image_exists,mask_exists,img_h,img_w,pixels,aspect_ratio,mask_h,mask_w,mask_coverage,mask_pixels,mask_size_class,same_size,touch_top,touch_bottom,touch_left,touch_right,touches_any_border,n_borders_touched
ISIC_0010014,True,True,768,1024,786432,1.3333333333333333,768,1024,0.15669377644856772,123229,normal,True,False,False,False,False,False,0
ISIC_0010015,True,True,768,1024,786432,1.3333333333333333,768,1024,0.2853800455729167,224432,normal,True,False,False,False,False,False,0
ISIC_0010016,True,True,768,1024,786432,1.3333333333333333,768,1024,0.06443277994791667,50672,normal,True,False,False,False,False,False,0
ISIC_0010017,True,True,768,1024,786432,1.3333333333333333,768,1024,0.42193857828776044,331826,normal,True,False,False,False,False,False,0
ISIC_0010018,True,True,768,1024,786432,1.3333333333333333,768,1024,0.13681920369466147,107599,normal,True,False,False,False,False,False,0
ISIC_0010019,True,True,768,1024,786432,1.3333333333333333,768,1024,0.36522547403971356,287225,normal,True,False,False,False,False,False,0
ISIC_0010020,True,True,768,1024,786432,1.3333333333333333,768,1024,0.4676869710286458,367804,normal,True,False,False,False,False,False,0
ISIC_0010021,True,True,768,1024,786432,1.3333333333333333,768,1024,0.5331103006998698,419255,normal,True,False,False,False,False,False,0
ISIC_0010022,True,True,768,1024,786432,1.3333333333333333,768,1024,0.5461006164550781,429471,normal,True,False,False,False,False,False,0
ISIC_0010023,True,True,768,1024,786432,1.3333333333333333,768,1024,0.28891245524088544,227210,normal,True,False,False,False,False,False,0
ISIC_0010024,True,True,768,1024,786432,1.3333333333333333,768,1024,0.14721552530924478,115775,normal,True,False,False,False,False,False,0
ISIC_0010025,True,True,768,1024,786432,1.3333333333333333,768,1024,0.16356277465820312,128631,normal,True,False,False,False,False,False,0
ISIC_0010028,True,True,768,1024,786432,1.3333333333333333,768,1024,0.19183985392252603,150869,normal,True,False,False,False,False,False,0
ISIC_0010029,True,True,768,1024,786432,1.3333333333333333,768,1024,0.4354845682779948,342479,normal,True,False,True,False,False,True,1
ISIC_0010032,True,True,768,1024,786432,1.3333333333333333,768,1024,0.13175328572591147,103615,normal,True,False,False,False,False,False,0
ISIC_0010034,True,True,768,1024,786432,1.3333333333333333,768,1024,0.3618278503417969,284553,normal,True,False,False,False,False,False,0
ISIC_0010036,True,True,768,1024,786432,1.3333333333333333,768,1024,0.44290796915690106,348317,normal,True,False,False,False,False,False,0
ISIC_0010037,True,True,768,1024,786432,1.3333333333333333,768,1024,0.8284886678059896,651550,normal,True,False,False,True,False,True,1
ISIC_0010038,True,True,768,1024,786432,1.3333333333333333,768,1024,0.5370292663574219,422337,normal,True,False,True,False,False,True,1
ISIC_0010041,True,True,768,1024,786432,1.3333333333333333,768,1024,0.8342119852701823,656051,normal,True,False,False,False,False,False,0
ISIC_0010042,True,True,768,1024,786432,1.3333333333333333,768,1024,0.15080769856770834,118600,normal,True,False,False,False,False,False,0
ISIC_0010043,True,True,768,1024,786432,1.3333333333333333,768,1024,0.33089447021484375,260226,normal,True,False,False,False,False,False,0
ISIC_0010044,True,True,768,1024,786432,1.3333333333333333,768,1024,0.16457621256510416,129428,normal,True,False,False,False,False,False,0
ISIC_0010046,True,True,768,1024,786432,1.3333333333333333,768,1024,0.13302993774414062,104619,normal,True,False,False,False,False,False,0
ISIC_0010047,True,True,768,1024,786432,1.3333333333333333,768,1024,0.2967185974121094,233349,normal,True,False,False,False,False,False,0
ISIC_0010053,True,True,768,1024,786432,1.3333333333333333,768,1024,0.07439804077148438,58509,normal,True,False,False,False,False,False,0
ISIC_0010054,True,True,768,1024,786432,1.3333333333333333,768,1024,0.31338246663411456,246454,normal,True,False,False,False,False,False,0
ISIC_0010055,True,True,768,1024,786432,1.3333333333333333,768,1024,0.2231165568033854,175466,normal,True,False,False,False,False,False,0
ISIC_0010056,True,True,768,1024,786432,1.3333333333333333,768,1024,0.9608230590820312,755622,normal,True,False,True,False,False,True,1
ISIC_0010057,True,True,768,1024,786432,1.3333333333333333,768,1024,0.5755449930826823,452627,normal,True,False,True,False,False,True,1
ISIC_0010058,True,True,768,1024,786432,1.3333333333333333,768,1024,0.26485443115234375,208290,normal,True,False,False,False,False,False,0
ISIC_0010059,True,True,768,1024,786432,1.3333333333333333,768,1024,0.0815277099609375,64116,normal,True,False,False,False,False,False,0
ISIC_0010060,True,True,768,1024,786432,1.3333333333333333,768,1024,0.052745819091796875,41481,normal,True,False,False,False,False,False,0
ISIC_0010061,True,True,768,1024,786432,1.3333333333333333,768,1024,0.08742141723632812,68751,normal,True,False,False,False,False,False,0
ISIC_0010062,True,True,768,1024,786432,1.3333333333333333,768,1024,0.7452265421549479,586070,normal,True,False,False,True,False,True,1
ISIC_0010063,True,True,768,1024,786432,1.3333333333333333,768,1024,0.88165283203125,693360,normal,True,False,True,False,False,True,1
ISIC_0010064,True,True,768,1024,786432,1.3333333333333333,768,1024,0.14105097452799478,110927,normal,True,False,False,False,False,False,0
ISIC_0010066,True,True,768,1024,786432,1.3333333333333333,768,1024,0.29105377197265625,228894,normal,True,False,False,False,False,False,0
ISIC_0010067,True,True,768,1024,786432,1.3333333333333333,768,1024,0.2124455769856771,167074,normal,True,False,False,False,False,False,0
ISIC_0010069,True,True,768,1024,786432,1.3333333333333333,768,1024,0.08292516072591145,65215,normal,True,False,False,False,False,False,0
ISIC_0010070,True,True,768,1024,786432,1.3333333333333333,768,1024,0.2933947245279948,230735,normal,True,False,False,False,False,False,0
ISIC_0010071,True,True,768,1024,786432,1.3333333333333333,768,1024,0.8017807006835938,630546,normal,True,False,True,False,False,True,1
ISIC_0010073,True,True,768,1024,786432,1.3333333333333333,768,1024,0.2915153503417969,229257,normal,True,False,False,False,False,False,0
ISIC_0010074,True,True,768,1024,786432,1.3333333333333333,768,1024,0.2362187703450521,185770,normal,True,False,False,False,False,False,0
ISIC_0010075,True,True,768,1024,786432,1.3333333333333333,768,1024,0.6243006388346354,490970,normal,True,False,False,False,False,False,0
ISIC_0010077,True,True,768,1024,786432,1.3333333333333333,768,1024,0.12833277384440103,100925,normal,True,False,False,False,False,False,0
ISIC_0010078,True,True,768,1024,786432,1.3333333333333333,768,1024,0.4688097635904948,368687,normal,True,False,True,False,False,True,1
ISIC_0010081,True,True,768,1024,786432,1.3333333333333333,768,1024,0.12132898966471355,95417,normal,True,False,False,False,False,False,0
ISIC_0010086,True,True,768,1024,786432,1.3333333333333333,768,1024,0.18331019083658853,144161,normal,True,False,False,False,False,False,0
ISIC_0010088,True,True,768,1024,786432,1.3333333333333333,768,1024,0.06863657633463542,53978,normal,True,False,False,False,False,False,0
ISIC_0010089,True,True,768,1024,786432,1.3333333333333333,768,1024,0.06858317057291667,53936,normal,True,False,False,False,False,False,0
ISIC_0010090,True,True,768,1024,786432,1.3333333333333333,768,1024,0.04389317830403646,34519,small,True,False,False,False,False,False,0
ISIC_0010092,True,True,768,1024,786432,1.3333333333333333,768,1024,0.1405614217122396,110542,normal,True,False,False,False,False,False,0
ISIC_0010093,True,True,768,1024,786432,1.3333333333333333,768,1024,0.6356366475423177,499885,normal,True,False,False,True,False,True,1
ISIC_0010094,True,True,768,1024,786432,1.3333333333333333,768,1024,0.20243453979492188,159201,normal,True,False,False,False,False,False,0
ISIC_0010100,True,True,768,1024,786432,1.3333333333333333,768,1024,0.3179003397623698,250007,normal,True,False,False,False,False,False,0
ISIC_0010102,True,True,768,1024,786432,1.3333333333333333,768,1024,0.28481292724609375,223986,normal,True,False,False,False,False,False,0
ISIC_0010104,True,True,768,1024,786432,1.3333333333333333,768,1024,0.052736918131510414,41474,normal,True,False,False,False,False,False,0
ISIC_0010105,True,True,768,1024,786432,1.3333333333333333,768,1024,0.14485677083333334,113920,normal,True,False,False,False,False,False,0
ISIC_0010168,True,True,768,1024,786432,1.3333333333333333,768,1024,0.2480646769205729,195086,normal,True,False,False,False,False,False,0
ISIC_0010169,True,True,768,1024,786432,1.3333333333333333,768,1024,0.83770751953125,658800,normal,True,False,True,False,True,True,2
ISIC_0010171,True,True,768,1024,786432,1.3333333333333333,768,1024,0.30262502034505206,237994,normal,True,False,False,False,False,False,0
ISIC_0010173,True,True,768,1024,786432,1.3333333333333333,768,1024,0.11269887288411458,88630,normal,True,False,False,False,False,False,0
ISIC_0010174,True,True,768,1024,786432,1.3333333333333333,768,1024,0.27364349365234375,215202,normal,True,False,False,False,False,False,0
ISIC_0010175,True,True,768,1024,786432,1.3333333333333333,768,1024,0.6676483154296875,525060,normal,True,False,False,False,False,False,0
ISIC_0010176,True,True,768,1024,786432,1.3333333333333333,768,1024,0.080718994140625,63480,normal,True,False,False,False,False,False,0
ISIC_0010177,True,True,768,1024,786432,1.3333333333333333,768,1024,0.042826334635416664,33680,small,True,False,False,False,False,False,0
ISIC_0010178,True,True,768,1024,786432,1.3333333333333333,768,1024,0.1186993916829427,93349,normal,True,False,False,False,False,False,0
ISIC_0010180,True,True,768,1024,786432,1.3333333333333333,768,1024,0.14828872680664062,116619,normal,True,False,False,False,False,False,0
ISIC_0010182,True,True,768,1024,786432,1.3333333333333333,768,1024,0.042415618896484375,33357,small,True,False,False,False,False,False,0
ISIC_0010183,True,True,768,1024,786432,1.3333333333333333,768,1024,0.0522613525390625,41100,normal,True,False,False,False,False,False,0
ISIC_0010184,True,True,768,1024,786432,1.3333333333333333,768,1024,0.09406534830729167,73976,normal,True,False,False,False,False,False,0
ISIC_0010185,True,True,768,1024,786432,1.3333333333333333,768,1024,0.08594131469726562,67587,normal,True,False,False,False,False,False,0
ISIC_0010186,True,True,768,1024,786432,1.3333333333333333,768,1024,0.34545135498046875,271674,normal,True,False,False,False,False,False,0
ISIC_0010187,True,True,768,1024,786432,1.3333333333333333,768,1024,0.37839635213216144,297583,normal,True,False,False,False,False,False,0
ISIC_0010189,True,True,768,1024,786432,1.3333333333333333,768,1024,0.9819183349609375,772212,normal,True,False,True,False,True,True,2
ISIC_0010190,True,True,768,1024,786432,1.3333333333333333,768,1024,0.847296396891276,666341,normal,True,False,False,False,False,False,0
ISIC_0010191,True,True,768,1024,786432,1.3333333333333333,768,1024,0.3844617207845052,302353,normal,True,False,False,False,False,False,0
ISIC_0010192,True,True,768,1024,786432,1.3333333333333333,768,1024,0.18966166178385416,149156,normal,True,False,False,False,False,False,0
ISIC_0010194,True,True,768,1024,786432,1.3333333333333333,768,1024,0.22310765584309897,175459,normal,True,False,True,False,False,True,1
ISIC_0010201,True,True,768,1024,786432,1.3333333333333333,768,1024,0.5108655293782552,401761,normal,True,False,False,False,False,False,0
ISIC_0010202,True,True,768,1024,786432,1.3333333333333333,768,1024,0.6942049662272135,545945,normal,True,True,False,True,False,True,2
ISIC_0010204,True,True,768,1024,786432,1.3333333333333333,768,1024,0.9812482198079427,771685,normal,True,False,True,True,True,True,3
ISIC_0010205,True,True,768,1024,786432,1.3333333333333333,768,1024,0.0915082295735677,71965,normal,True,False,False,False,False,False,0
ISIC_0010206,True,True,768,1024,786432,1.3333333333333333,768,1024,0.09230677286783855,72593,normal,True,False,False,False,False,False,0
ISIC_0010207,True,True,768,1024,786432,1.3333333333333333,768,1024,0.053530375162760414,42098,normal,True,False,False,False,False,False,0
ISIC_0010212,True,True,768,1024,786432,1.3333333333333333,768,1024,0.3356590270996094,263973,normal,True,False,False,False,False,False,0
ISIC_0010213,True,True,768,1024,786432,1.3333333333333333,768,1024,0.2564493815104167,201680,normal,True,False,True,False,False,True,1
ISIC_0010215,True,True,768,1024,786432,1.3333333333333333,768,1024,0.21323776245117188,167697,normal,True,False,False,False,False,False,0
ISIC_0010216,True,True,768,1024,786432,1.3333333333333333,768,1024,0.11602147420247395,91243,normal,True,False,False,False,False,False,0
ISIC_0010219,True,True,768,1024,786432,1.3333333333333333,768,1024,0.20081965128580728,157931,normal,True,False,False,False,False,False,0
ISIC_0010220,True,True,768,1024,786432,1.3333333333333333,768,1024,0.07546742757161458,59350,normal,True,False,False,False,False,False,0
ISIC_0010222,True,True,768,1024,786432,1.3333333333333333,768,1024,0.8430760701497396,663022,normal,True,False,True,True,False,True,2
ISIC_0010225,True,True,768,1024,786432,1.3333333333333333,768,1024,0.1323420206705729,104078,normal,True,False,False,False,False,False,0
ISIC_0010226,True,True,768,1024,786432,1.3333333333333333,768,1024,0.15104039510091147,118783,normal,True,False,False,False,False,False,0
ISIC_0010227,True,True,768,1024,786432,1.3333333333333333,768,1024,0.10173924763997395,80011,normal,True,False,False,False,False,False,0
ISIC_0010228,True,True,768,1024,786432,1.3333333333333333,768,1024,0.871728261311849,685555,normal,True,False,True,True,False,True,2
ISIC_0010229,True,True,768,1024,786432,1.3333333333333333,768,1024,0.18910725911458334,148720,normal,True,False,False,False,False,False,0
ISIC_0010231,True,True,768,1024,786432,1.3333333333333333,768,1024,0.5232823689778646,411526,normal,True,False,False,False,False,False,0
ISIC_0010232,True,True,768,1024,786432,1.3333333333333333,768,1024,0.7227325439453125,568380,normal,True,False,False,False,False,False,0
ISIC_0010233,True,True,768,1024,786432,1.3333333333333333,768,1024,0.33478037516276044,263282,normal,True,False,False,False,False,False,0
ISIC_0010234,True,True,768,1024,786432,1.3333333333333333,768,1024,0.07160441080729167,56312,normal,True,False,False,False,False,False,0
ISIC_0010235,True,True,768,1024,786432,1.3333333333333333,768,1024,0.8467674255371094,665925,normal,True,False,True,False,False,True,1
ISIC_0010236,True,True,768,1024,786432,1.3333333333333333,768,1024,0.06083806355794271,47845,normal,True,False,False,False,False,False,0
ISIC_0010237,True,True,768,1024,786432,1.3333333333333333,768,1024,0.05512364705403646,43351,normal,True,False,False,False,False,False,0
ISIC_0010238,True,True,768,1024,786432,1.3333333333333333,768,1024,0.3536389668782552,278113,normal,True,False,False,False,False,False,0
ISIC_0010239,True,True,768,1024,786432,1.3333333333333333,768,1024,0.7393900553385416,581480,normal,True,False,True,False,False,True,1
ISIC_0010240,True,True,768,1024,786432,1.3333333333333333,768,1024,0.18597539265950522,146257,normal,True,False,False,False,False,False,0
ISIC_0010241,True,True,768,1024,786432,1.3333333333333333,768,1024,0.21177037556966147,166543,normal,True,False,False,False,False,False,0
ISIC_0010244,True,True,768,1024,786432,1.3333333333333333,768,1024,0.03958002726236979,31127,small,True,False,False,False,False,False,0
ISIC_0010247,True,True,768,1024,786432,1.3333333333333333,768,1024,0.25598780314127606,201317,normal,True,False,False,False,False,False,0
ISIC_0010248,True,True,768,1024,786432,1.3333333333333333,768,1024,0.3401743570963542,267524,normal,True,False,False,False,False,False,0
ISIC_0010249,True,True,768,1024,786432,1.3333333333333333,768,1024,0.6058260599772135,476441,normal,True,False,False,False,False,False,0
ISIC_0010251,True,True,768,1024,786432,1.3333333333333333,768,1024,0.035252888997395836,27724,small,True,False,False,False,False,False,0
ISIC_0010252,True,True,768,1024,786432,1.3333333333333333,768,1024,0.8331629435221354,655226,normal,True,False,False,False,False,False,0
ISIC_0010255,True,True,768,1024,786432,1.3333333333333333,768,1024,0.032343546549479164,25436,small,True,False,False,False,False,False,0
